run_name,model_name,lr,num_seeds,best_epoch_mean,best_epoch_std,val_loss_mean,val_loss_std,val_top1_accuracy_mean,val_top1_accuracy_std,val_macro_accuracy_mean,val_macro_accuracy_std,val_top5_accuracy_mean,val_top5_accuracy_std,test_loss_mean,test_loss_std,test_top1_accuracy_mean,test_top1_accuracy_std,test_macro_accuracy_mean,test_macro_accuracy_std,test_top5_accuracy_mean,test_top5_accuracy_std
mot_large_1d-bs.512-ep.300,mot_large_1d,0.003,3,44.0,2.0,1.6984281521682303,0.0015237099932591143,0.681453154875717,0.002757591797678031,0.6738305886586508,0.0027072697800005173,0.8535372848948375,0.002986711157134431,1.7380558793200003,0.004434056056574913,0.6652639632746749,0.0026778882938025945,0.6472938656806946,0.0029777067952099735,0.8441724049987248,0.0011043425194904662
mot_large_1d-bs.512-ep.300,mot_large_1d,0.01,3,43.0,3.605551275463989,1.170699376433879,0.002519249143245711,0.7664754620777565,0.0019247506527140575,0.7612520654996237,0.002174529495196067,0.9012109623964308,0.001229273519565725,1.2161019526401122,0.004530219963971661,0.7492986483040041,0.0033423469579395996,0.7350061933199564,0.004056248814531878,0.8914817648559041,0.0004417370077961865
mot_large_1d-bs.512-ep.300,mot_large_1d,0.03,3,39.666666666666664,1.5275252316519468,0.9036670675089284,0.001795586256180074,0.8082855321861058,0.0005841396679357636,0.8035874764124552,0.0002152067308004294,0.9223709369024856,0.000382409177820231,0.950662166359047,0.001019773986263896,0.7946952308084673,0.0015460795272866528,0.7828562259674072,0.00217721706545181,0.9093343534812548,0.0
mot_large_1d-bs.512-ep.300,mot_large_1d,0.1,3,34.333333333333336,2.0816659994661326,0.7762494541263033,0.0016589029354249739,0.82855321861058,0.0018863796796620364,0.8241962989171346,0.0022838590772223328,0.9286169534735501,0.00022078404175512588,0.8165419684840356,0.001863700609453129,0.8096148941596532,0.0005843631337612549,0.7993940313657125,0.0005998159077869006,0.9205559806171896,0.00022086850389809324
mot_large_1d-bs.512-ep.300,mot_large_1d,0.3,3,39.333333333333336,2.516611478423583,0.788374999649894,0.00226320710576305,0.8275334608030593,0.0016668829612010408,0.8224693536758423,0.0016257059245972777,0.9325685149776928,0.0015454882922858217,0.8133999124773605,0.004599007898685175,0.8158633001785259,0.0019631222033079255,0.8069533109664917,0.0021391394532360953,0.9290997194593216,0.0011043425194904662
mot_large_1d-bs.512-ep.300,mot_large_1d,1.0,3,40.0,3.4641016151377544,1.3742522259743217,0.0075539610222676926,0.8098151688973869,0.0017243784905632757,0.8045225143432617,0.0026610698967777253,0.930146590184831,0.0009623753263569993,1.3857985187385558,0.026881121771668695,0.8022188217291507,0.003036439913234026,0.7916824817657471,0.002192676581785994,0.9271869421066055,0.0011043425194904662
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.001,3,46.0,2.6457513110645907,2.7984032401771133,0.005124816778117565,0.4558317399617591,0.005774251958142069,0.4403488337993622,0.004449482130087723,0.7052899936265137,0.0034274900343528136,2.8164626240456663,0.0005215351124813126,0.4600867125733231,0.004752523630090322,0.43381890654563904,0.0053107210781257646,0.7096403978576894,0.002758646729505744
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.003,3,43.333333333333336,0.5773502691896257,2.0079432529427583,0.0016718914942237958,0.6117272147864882,0.0015454882922857711,0.6038384636243185,0.0019046800675637397,0.8008922880815806,0.0030672299338472646,2.022815626514593,0.00015989189229710817,0.605330272889569,0.0015927054318792488,0.5871762235959371,0.0019624635147045834,0.8009436368273399,0.0009627434883028079
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.01,3,44.666666666666664,0.5773502691896257,1.46294195346577,0.00046078376140263054,0.6934353091140855,0.002174470632151941,0.6897111932436625,0.001805178929151209,0.8578712555768006,0.002240713299075461,1.469765664849528,0.0006778545644058364,0.6942106605457791,0.0022086850389809324,0.6793910264968872,0.0027696585998562293,0.8537362917623055,0.0015927054318791865
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.03,3,39.666666666666664,5.686240703077327,1.1835866360393885,0.004294310990728245,0.7361376673040153,0.000764818355640573,0.7347790996233622,0.0014715352517121482,0.8834926704907584,0.0024286244593062565,1.185705274928744,0.0048596269486918375,0.7368018362662586,0.0017530894012837647,0.723494311173757,0.0017921471904179934,0.8783473603672532,0.0006626055116942798
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.1,3,40.333333333333336,2.886751345948129,1.0268768903782142,0.00034284367540586303,0.7658381134480561,0.001592096366704471,0.7659492293993632,0.0020145968368768,0.8964945825366476,0.0007960481833522887,1.0320255704693453,0.0010042224241094402,0.7578423871461362,0.0011476664116296664,0.7443538705507914,0.0011404255833410203,0.8926294312675338,0.000883474015592373
mot_small-base_1d-bs.512-ep.300,mot_small_1d,0.3,3,39.0,5.291502622129181,1.021079470049127,0.005793569100597854,0.7742511153601019,0.0011039202087755652,0.7742536266644796,0.001763217187249634,0.9052899936265136,0.002766416113984802,1.02666623748647,0.010579975060981963,0.7602652384595766,0.007078137764028528,0.7462416291236877,0.007125464102779335,0.8982402448355011,0.0006626055116942798
mot_small-base_1d-bs.512-ep.300,mot_small_1d,1.0,3,41.0,1.7320508075688772,1.3367472097325128,0.013444451890982579,0.7571701720841301,0.0007648183556405175,0.7549459934234619,0.0007958680391255846,0.9033779477374123,0.0013429768964758194,1.3296186500165998,0.007656309800117758,0.7441979086967611,0.0031157336707142067,0.7323033412297567,0.00303160908140293,0.8964549859729661,0.0011043425194904662
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.001,3,47.333333333333336,1.5275252316519468,4.101558683843959,0.003390715205852019,0.14416826003824093,0.00767681066917198,0.12218644718329112,0.009181439276725887,0.3787125557680051,0.010551537074098083,4.125470109631656,0.0041366655137795826,0.13771996939556236,0.010413663036584695,0.11493118355671565,0.010109564130797138,0.3636827339964295,0.00789894448658432
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.003,3,46.666666666666664,1.5275252316519468,3.5343890625933616,0.0025718035275742947,0.2910133843212237,0.005659139038986107,0.2686951359113057,0.005507533084499162,0.5789674952198853,0.0038810292791939868,3.5704067982267707,0.0033751760628168755,0.2885743432797756,0.007730397636433403,0.260141263405482,0.007218345726809935,0.5592960979342004,0.0028882304649084822
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.01,3,45.333333333333336,3.2145502536643185,2.682432432642706,0.002121905641346591,0.4837476099426386,0.0023881445500567506,0.4669205645720164,0.002846495826178013,0.7244104525175271,0.00044156808351025176,2.740768119346971,0.0027703307928298266,0.45664371333843407,0.0037155833420896333,0.4317152996857961,0.004420137162087725,0.7104055087987758,0.004259957431392505
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.03,3,42.0,2.0,1.9983345834064667,0.00272273360394062,0.6061185468451242,0.0017524190038072302,0.5999143719673157,0.0023597265702602725,0.7954110898661568,0.000382409177820231,2.059681280204697,0.002087821156649232,0.5762560571282836,0.0014483316362663033,0.5580781499544779,0.0016149939792963995,0.7907421576128538,0.0016675206363966199
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.1,3,43.333333333333336,4.163331998932265,1.5034350043273108,0.004772629507387415,0.6859145952836202,0.0013429768964758194,0.6824455857276917,0.0018106164928063577,0.8458891013384321,0.0007648183556405175,1.53634051649098,0.0052945804451831205,0.6643713338434073,0.0014483316362663423,0.6503116687138876,0.0024408522374435,0.8469778117827085,0.0013793233647528412
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,0.3,3,43.333333333333336,1.5275252316519468,1.238888810439198,0.00557199910040669,0.7208413001912046,0.0010117595835810922,0.7171652913093567,0.0009471578980399074,0.8708731676226896,0.0022078404175511304,1.2392951330035598,0.004979761355758896,0.7170364702881917,0.0026869813192687535,0.7034005522727966,0.0021780645364019016,0.8749043611323641,0.0013252110233886237
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,1.0,3,45.666666666666664,3.7859388972001824,1.126034956543669,0.012407422438828475,0.7366475462077756,0.0005841396679357031,0.7335361440976461,0.0013305776393377127,0.8841300191204589,0.003267305447540163,1.1104847140167478,0.008849125950276983,0.7417750573833206,0.0026778882938025945,0.7270678281784058,0.0029578980684359024,0.8904616169344555,0.00022086850389809324
mot_small_1d-bs.512-ep.300,mot_small_1d,0.001,3,46.0,2.6457513110645907,4.237671600594651,0.006252049223112536,0.12581261950286807,0.0032673054475401715,0.10002178698778152,0.002554096818699183,0.3251752708731676,0.003772759359324084,4.24814470870493,0.006145759483247372,0.1197398622800306,0.004653988163961908,0.09449108938376109,0.004182773418013419,0.3091048201989288,0.0011476664116296942
mot_small_1d-bs.512-ep.300,mot_small_1d,0.003,3,44.0,1.7320508075688772,3.730123664073081,0.004250720469290538,0.27138304652644996,0.00260300546292699,0.24556816617647806,0.0031552568336254533,0.5546207775653282,0.004016813577205515,3.7411028514921405,0.0045987155454361274,0.2697016067329763,0.0011476664116296942,0.23979773124059042,0.0009771858481601012,0.5437388421321092,0.00456402197607074
mot_small_1d-bs.512-ep.300,mot_small_1d,0.01,3,45.666666666666664,1.5275252316519468,2.8673928527637527,0.0023487987149518317,0.44435946462715104,0.0007648183556405452,0.4258149166901906,0.0012955847574912926,0.7193116634799235,0.0021291641922868004,2.8866521946722923,0.0025080270560339946,0.44376434583014535,0.000765110941086472,0.4179009993871053,0.00075488652281772,0.7047946952308085,0.003471221012194949
mot_small_1d-bs.512-ep.300,mot_small_1d,0.03,3,40.666666666666664,1.1547005383792515,2.102434433304329,0.0037696214786321794,0.5861057998725303,0.0005841396679357031,0.5778650641441345,0.0008372635555156366,0.8008922880815806,0.0017243784905632224,2.119247045422111,0.0035960073792864057,0.5774037235399133,0.0012297437848753875,0.554646372795105,0.001368659577306012,0.8064269319051263,0.0010121466377446613
mot_small_1d-bs.512-ep.300,mot_small_1d,0.1,3,45.666666666666664,2.516611478423583,1.5059513760646337,0.0014269725219424865,0.6851497769279796,0.0018071952681654596,0.6812756260236105,0.0016458964223289407,0.859910771191842,0.001229273519565702,1.5058362445670772,0.001812341455899554,0.6906401428207091,0.0009627434883028079,0.6721772154172262,0.00102467484033571,0.8598571792909971,0.001343490659634348
mot_small_1d-bs.512-ep.300,mot_small_1d,0.3,3,47.333333333333336,0.5773502691896257,1.1826031997904343,0.0006134088215490843,0.7377947737412365,0.00022078404175512588,0.7351688742637634,0.00033867133099359736,0.8861695347355003,0.00022078404175512588,1.1737533113051057,0.0003361697719225732,0.7453455751083907,0.0022415704962059596,0.7290238936742147,0.002476874683676366,0.8886763580719205,0.001147666411629722
mot_small_1d-bs.512-ep.300,mot_small_1d,1.0,3,46.666666666666664,1.1547005383792515,0.992139087869074,0.0031196673316311653,0.7664754620777565,0.0015454882922858217,0.7633028030395508,0.0011401060969610647,0.9021032504780114,0.0007648183556405175,0.980934251057071,0.0005520978392643651,0.7712318286151492,0.0013252110233886237,0.7565207878748575,0.0015187517395104106,0.902958428972201,0.0004417370077961865
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.001,3,45.0,2.0,3.475306554810115,0.009075531048353954,0.31102613129381773,0.0027130397264235454,0.29132217168807983,0.004300032943183891,0.5715742511153601,0.008310987030058899,3.4994914573663594,0.007917024267006318,0.2991583779648049,0.0029878537398265823,0.27361395955085754,0.0019252050924734886,0.5642693190512624,0.004137970094258632
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.003,3,43.333333333333336,1.1547005383792515,2.6548651272814467,0.007230625306239275,0.4910133843212237,0.003974112751592073,0.4802754720052083,0.004685520502652798,0.7117909496494582,0.0027130397264235155,2.6919946074637795,0.005366660759533093,0.4820198928844682,0.0030604437643458327,0.45783040920893353,0.002793933567527103,0.710660545779138,0.0070574313195723975
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.01,3,44.666666666666664,1.5275252316519468,1.9087622064477399,0.0031223627607834454,0.6160611854684512,0.001147227533460804,0.6092817982037863,0.0010583684618892236,0.7926067558954748,0.001592096366704471,1.9481917655884504,0.0008697563240770416,0.5964039785768936,0.0020242932754893227,0.5781106948852539,0.0022402628265961494,0.7964804896710023,0.0023890581478188243
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.03,3,36.333333333333336,1.1547005383792515,1.5000359816639344,0.0034305989170691914,0.6773741236456342,0.002240713299075461,0.6719571550687155,0.001317227415347931,0.8378585086042065,0.0013787958988389617,1.5273163408018198,0.0019947636528768456,0.667176740627391,0.0007651109410864443,0.6504448056221008,0.0006851428121197628,0.8399642948227493,0.0019254869766056157
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.1,3,39.666666666666664,3.7859388972001824,1.2334734895413206,0.005594021592305091,0.7203314212874442,0.0005841396679357636,0.7172422409057617,0.00031596534073413354,0.8646271510516252,0.0013247042505306911,1.2477306476876127,0.005555366707206115,0.7100229533282326,0.003400227397595849,0.6945335666338602,0.003063241018628778,0.8675082887018618,0.0015460795272867125
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,0.3,3,43.333333333333336,1.5275252316519468,1.122924926495233,0.008084703656204003,0.7325685149776928,0.0004415680835101877,0.7294240395228068,0.0014098401076501265,0.8808158062460166,0.0007960481833522887,1.1290681095215716,0.007621722163781722,0.7302983932670237,0.0035061788025675896,0.7145376801490784,0.002900309031563484,0.8817903596021424,0.0036892313546262254
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,1.0,3,49.0,1.0,1.3758025709727222,0.011180798691125055,0.7315487571701721,0.0020235191671622056,0.7292774717013041,0.0013255736408881735,0.8887189292543021,0.0007648183556405175,1.3657358281924328,0.004788061085303897,0.7299158377964805,0.0013793233647528412,0.7149840394655863,0.0016911018873866461,0.8853608773272125,0.0007963527159395933
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.001,3,45.0,1.0,2.757158308351321,0.003982043492015255,0.4995538559592097,0.0015454882922857963,0.4736924370129903,0.0029724301355536368,0.7289993626513703,0.0028955555619122005,2.7896337278094165,0.002793600901155872,0.48418770721754656,0.010930201843458127,0.45796717206637066,0.009077344600552867,0.7174190257587351,0.0022415704962058967
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.003,3,45.666666666666664,3.7859388972001824,1.8841671614832296,0.0015765557280614162,0.6650095602294455,0.0015296367112810905,0.6551866928736368,0.0025930901635432325,0.835691523263225,0.003469893585421574,1.9053198987809532,0.0019074656604743734,0.6593981127263453,0.0015927054318791865,0.6400519410769144,0.002349057352685344,0.8263198163733741,0.0030364399132339842
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.01,3,42.0,5.0,1.2901559458939873,0.003929120218537275,0.7544933078393882,0.0006623521252653135,0.7481879790623983,0.0008789619860563695,0.8822179732313575,0.0006623521252653777,1.2888681348018942,0.005962552443669423,0.7543993879112472,0.0021299787156962725,0.741231362024943,0.0020732500580350186,0.8904616169344555,0.00022086850389809324
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.03,3,39.0,5.196152422706632,1.000376788030543,0.003316674948158139,0.798597833014659,0.0009623753263570066,0.7942068179448446,0.0009623267073695412,0.9015933715742511,0.0005841396679357151,0.978649418623403,0.0035843683669355285,0.797755674572813,0.0021069512422670833,0.7889245549837748,0.001978265240924365,0.9154552410099465,0.0010121466377446613
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.1,3,33.333333333333336,3.7859388972001824,0.8401467743308929,0.00620071126274955,0.8183556405353728,0.0006623521252653135,0.8147067427635193,0.00027877845533765845,0.9170172084130019,0.0003824091778202865,0.8130244274766918,0.0066709661325590665,0.8201989288446825,0.0019878165350828395,0.8106330434481303,0.001731775978707124,0.9239989798520786,0.002175302487787769
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,0.3,3,39.333333333333336,2.516611478423583,0.790717885082432,0.0013320323071361795,0.8246016571064373,0.00022078404175512588,0.8212759693463644,0.0005936577417273062,0.9237731038878266,0.0005841396679357636,0.772165366564135,0.0019183052071559815,0.8231318541188473,0.0017250381609881238,0.8142044146855673,0.001985010765698741,0.9302473858709512,0.0005843631337612549
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,1.0,3,41.666666666666664,2.516611478423583,0.9487490190222736,0.001478944704987627,0.8149139579349904,0.0006623521252653777,0.8114193081855774,0.0010070209109454124,0.9237731038878266,0.0005841396679357636,0.9433908421176637,0.0017222903219545527,0.8121652639632747,0.0013793233647529028,0.802649716536204,0.001523744254052927,0.9301198673807702,0.0005843631337612549
