run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.003,0,43,3.735013272520689,0.2734225621414914,0.2475626915693283,0.5544933078393881,3.7463483978248133,0.270849273144606,0.24089233577251434,0.541698546289212
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.003,1,43,3.7273081558840224,0.2722753346080306,0.24721136689186096,0.558699808795411,3.739195177914445,0.2685539403213466,0.239013209939003,0.5489671002295333
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.003,2,46,3.7280495638145315,0.2684512428298279,0.24193044006824493,0.5506692160611855,3.7377649787371636,0.2697016067329763,0.2394876480102539,0.5405508798775822
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.01,0,44,2.8698429727645496,0.4451242829827916,0.4272879362106323,0.7189292543021033,2.8893719055129083,0.44376434583014535,0.41747599840164185,0.7016067329762815
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.01,1,46,2.865160549302402,0.44435946462715104,0.42530468106269836,0.7173996175908222,2.8844306087712797,0.44452945677123185,0.4187725782394409,0.7042846212700842
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.01,2,47,2.8671750362243067,0.4435946462715105,0.4248521327972412,0.7216061185468451,2.8861540697326893,0.4429992348890589,0.41745442152023315,0.7084927314460597
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.03,0,40,2.10408887990802,0.5854684512428299,0.5773341655731201,0.8007648183556405,2.1211072050530944,0.5765110941086458,0.5533583164215088,0.8071920428462127
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.03,1,42,2.098120499386614,0.5866156787762906,0.5788302421569824,0.8026768642447418,2.1151019813636833,0.5788064269319051,0.5560834407806396,0.8068094873756695
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.03,2,40,2.1050939206183528,0.5862332695984703,0.577430784702301,0.7992351816443595,2.1215319498495555,0.576893649579189,0.5544973611831665,0.8052792654934966
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.1,0,48,1.504794136470408,0.6871892925430211,0.683113694190979,0.8604206500956023,1.504488774994994,0.6897475133894415,0.6711804270744324,0.8599846977811783
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.1,1,43,1.5075457950395106,0.6845124282982792,0.6807750463485718,0.8608030592734226,1.5078966393211732,0.6916602907421576,0.6732276678085327,0.8611323641928079
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.1,2,46,1.5055141966839822,0.6837476099426386,0.6799381375312805,0.858508604206501,1.5051233193850646,0.690512624330528,0.6721235513687134,0.8584544758990054
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.3,0,47,1.1821030596702093,0.7376673040152963,0.7351264953613281,0.8860420650095602,1.1739293866788694,0.7444529456771232,0.7277364134788513,0.8898240244835501
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.3,1,47,1.1832876260148408,0.7380497131931166,0.7355267405509949,0.8864244741873805,1.1739648703682395,0.7478959449120123,0.7318793535232544,0.8875286916602907
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.3,2,48,1.1824189136862526,0.7376673040152963,0.7348533868789673,0.8860420650095602,1.1733656768682081,0.7436878347360367,0.7274559140205383,0.8886763580719205
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,1.0,0,46,0.9950082155304247,0.7667304015296367,0.7638447284698486,0.9021032504780114,0.9814622086610334,0.7704667176740627,0.7562101483345032,0.9032134659525631
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,1.0,1,48,0.98881815077014,0.7648183556405354,0.7619928121566772,0.902868068833652,0.9803608250052489,0.7727620504973222,0.7581708431243896,0.9024483550114767
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,1.0,2,46,0.9925908973066574,0.7678776290630975,0.7640708684921265,0.901338432122371,0.9809797195049307,0.7704667176740627,0.7551813721656799,0.9032134659525631
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.001,0,43,3.4835343836826302,0.30860420650095605,0.287344366312027,0.5621414913957935,3.5081650807644085,0.2957153787299158,0.27162623405456543,0.5608263198163733
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.001,1,45,3.4655719297565875,0.3139579349904398,0.2958846092224121,0.5778202676864245,3.497655738649609,0.3006885998469778,0.2754698693752289,0.5688599846977812
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.001,2,47,3.4768133509911268,0.31051625239005737,0.2907375395298004,0.5747609942638623,3.492653552685061,0.30107115531752104,0.2737457752227783,0.5631216526396328
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.003,0,42,2.660817317342667,0.4864244741873805,0.4749007821083069,0.7112810707456979,2.6981895084862684,0.4789594491201224,0.45495960116386414,0.7046671767406274
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.003,1,44,2.646818478294358,0.4933078393881453,0.4824255704879761,0.7147227533460803,2.688761330964279,0.4820198928844682,0.4579910933971405,0.7184391736801836
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.003,2,44,2.656959586207315,0.4933078393881453,0.48350006341934204,0.7093690248565966,2.6890329829407906,0.48508033664881406,0.4605405330657959,0.708875286916603
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.01,0,45,1.908790766349486,0.6149139579349905,0.6082004308700562,0.7908221797323136,1.9488482602972426,0.5956388676358072,0.5771453976631165,0.7972456006120887
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.01,1,46,1.9056256617004512,0.6160611854684512,0.6093294024467468,0.7931166347992352,1.9472053107544038,0.5948737566947208,0.5765148997306824,0.7938026013771997
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.01,2,43,1.9118701912932825,0.6172084130019121,0.6103155612945557,0.7938814531548757,1.948521725713705,0.598699311400153,0.5806717872619629,0.7983932670237185
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.03,0,37,1.497471786411497,0.679923518164436,0.6731619834899902,0.8390057361376673,1.5253406705615533,0.6679418515684774,0.6498537659645081,0.8420045906656465
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.03,1,37,1.4987031823590427,0.6764818355640535,0.6721587181091309,0.8382409177820268,1.5272786870838215,0.6664116296863045,0.6502848863601685,0.8381790359602143
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.03,2,35,1.5039329762212632,0.675717017208413,0.6705507636070251,0.8363288718929255,1.5293296647600847,0.667176740627391,0.651195764541626,0.8397092578423871
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.1,0,38,1.2388503590687738,0.7196940726577438,0.717287540435791,0.8630975143403442,1.2516653225817749,0.708875286916603,0.6932231187820435,0.8691660290742158
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.1,1,37,1.2338850601225464,0.7208413001912046,0.7169060707092285,0.8653919694072658,1.250150889226655,0.70734506503443,0.692343533039093,0.8661055853098699
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.1,2,44,1.2276850494326415,0.7204588910133843,0.7175331115722656,0.8653919694072658,1.2413757312544083,0.7138485080336648,0.6980340480804443,0.8672532517214996
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.3,0,43,1.1221693531277075,0.7330783938814531,0.7303118705749512,0.8810707456978968,1.1284878678967594,0.7333588370313695,0.7172567248344421,0.8833205814843152
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.3,1,45,1.1152445331814185,0.7323135755258127,0.7277984023094177,0.8814531548757171,1.1217530913816305,0.7310635042081102,0.714871346950531,0.8844682478959449
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.3,2,42,1.1313608931765728,0.7323135755258127,0.7301618456840515,0.8799235181644359,1.1369633692863248,0.7264728385615914,0.711484968662262,0.8775822494261668
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,1.0,0,50,1.3629318456120973,0.7323135755258127,0.7288832068443298,0.8894837476099426,1.3602139240197764,0.7283856159143076,0.713126540184021,0.8856159143075746
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,1.0,1,49,1.3813612462001823,0.7292543021032505,0.7281937599182129,0.8887189292543021,1.368735442566525,0.7310635042081102,0.7164344191551208,0.8844682478959449
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,1.0,2,48,1.3831146211058871,0.7330783938814531,0.7307554483413696,0.8879541108986616,1.3682581179909972,0.7302983932670237,0.7153911590576172,0.8859984697781178
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.001,0,44,2.7582140658143373,0.49789674952198854,0.4702618420124054,0.7269598470363289,2.7920993872060973,0.48508033664881406,0.45646750926971436,0.7157612853863811
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.001,1,45,2.7527547745130256,0.5009560229445507,0.4753149747848511,0.7277246653919694,2.7865996211197146,0.4946442234123948,0.4677009582519531,0.7199693955623565
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.001,2,46,2.7605060847266,0.49980879541108986,0.4755004942417145,0.7323135755258127,2.790202175102438,0.4728385615914308,0.44973304867744446,0.7165263963274675
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.003,0,44,1.8834514435573015,0.6634799235181644,0.652506947517395,0.8382409177820268,1.9050107866913286,0.6599081866870696,0.6418832540512085,0.8251721499617445
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.003,1,43,1.8830754208975038,0.6650095602294455,0.6553696990013123,0.837093690248566,1.9073630422695775,0.6576128538638103,0.6374034285545349,0.8240244835501148
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.003,2,50,1.8859746199948837,0.6665391969407266,0.6576834321022034,0.8317399617590823,1.9035858673819532,0.6606732976281561,0.640869140625,0.8297628156082631
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.01,0,42,1.2884076120292707,0.7552581261950286,0.7476067543029785,0.8818355640535372,1.2865956429771184,0.7540168324407039,0.7405660152435303,0.8905891354246366
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.01,1,37,1.2946557827251135,0.7541108986615679,0.7491991519927979,0.8829827915869981,1.2956327790053819,0.7524866105585309,0.7395724654197693,0.8902065799540934
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.01,2,47,1.2874044429275775,0.7541108986615679,0.7477580308914185,0.8818355640535372,1.2843759824231826,0.7566947207345065,0.7435556054115295,0.8905891354246366
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.03,0,36,1.0027335296397455,0.7984703632887189,0.7936197519302368,0.9009560229445507,0.9806906109833955,0.7976281560826319,0.7889339923858643,0.91469013006886
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.03,1,36,1.0018127353879736,0.7977055449330784,0.7936832904815674,0.9021032504780114,0.9807469704357284,0.7957153787299158,0.7869415879249573,0.9166029074215761
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.03,2,45,0.9965840990639098,0.7996175908221798,0.7953174114227295,0.9017208413001913,0.9745106744510852,0.7999234889058914,0.7908980846405029,0.9150726855394032
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.1,0,35,0.8361523192425759,0.8187380497131931,0.814801812171936,0.9166347992351817,0.8105737165175236,0.8190512624330528,0.8094752430915833,0.9246365723029839
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.1,1,29,0.8472900748024935,0.8175908221797323,0.8143928647041321,0.9170172084130019,0.8205741248973564,0.8190512624330528,0.8097999691963196,0.9215761285386381
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.1,2,36,0.8369979289476092,0.8187380497131931,0.8149255514144897,0.9173996175908222,0.8079254410151954,0.8224942616679418,0.812623918056488,0.9257842387146136
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.3,0,42,0.7899897515203939,0.8248565965583174,0.8217820525169373,0.924282982791587,0.7713650540714512,0.8232593726090283,0.8144932389259338,0.9296097934200459
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.3,1,39,0.7922552703215561,0.8244741873804972,0.821423351764679,0.9231357552581262,0.7743542429683951,0.8213465952563122,0.8120908141136169,0.9307574598316756
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.3,2,37,0.7899086334053462,0.8244741873804972,0.8206225037574768,0.9239005736137668,0.770776802652559,0.8247895944912013,0.8160291910171509,0.9303749043611323
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,1.0,0,39,0.9470896223079178,0.815678776290631,0.8123675584793091,0.924282982791587,0.9447773931221645,0.8106350420811017,0.8008905053138733,0.9307574598316756
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,1.0,1,42,0.9499281159322531,0.8145315487571702,0.8115280270576477,0.9239005736137668,0.9439322289931655,0.8133129303749044,0.8035553693771362,0.9296097934200459
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,1.0,2,44,0.9492293188266498,0.8145315487571702,0.8103623390197754,0.9231357552581262,0.9414629042376611,0.8125478194338179,0.8035032749176025,0.9299923488905891
