run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_small-tiny_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small-tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,10c2a0d7cbea0687d1662318e1d3fc37661315e60525d9c146e7e93240a9680a,1.0,42,44,1.13413288415504,0.7388145315487572,0.7354062795639038,0.8829827915869981,1.123059387323778,0.7379495026778883,0.7235636711120605,0.8921193573068095
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.1,42,48,1.5042733858010053,0.6837476099426386,0.6798107624053955,0.8596558317399617,1.5035209772508384,0.6912777352716144,0.6727281212806702,0.8592195868400918
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.3,42,48,1.1817747068678672,0.7380497131931166,0.7353568077087402,0.88565965583174,1.1730248160095915,0.74407039020658,0.7271981835365295,0.8886763580719205
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.5,42,49,1.0809590414422876,0.7544933078393882,0.7509147524833679,0.8952198852772466,1.0719989405940669,0.7586074980872226,0.7424730062484741,0.8982402448355011
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,0.7,42,42,1.041596108139359,0.7652007648183556,0.7630821466445923,0.897131931166348,1.0313995174533461,0.7605202754399388,0.745628297328949,0.8993879112471308
mot_small_1d-bs.512-ep.300,mot_small_1d,/data/seokhyeon/MotionJEPA/output/mot_small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,2fcb85118f8aea5338fdb45a1531bfd3bbe92864d058a857c64d8b4772616927,1.0,42,50,0.9899013409878966,0.7644359464627151,0.7609907388687134,0.9036328871892926,0.9789582685194768,0.7719969395562356,0.7581361532211304,0.9043611323641928
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.1,42,43,1.2280676190757387,0.720076481835564,0.7162356376647949,0.8661567877629063,1.2421428910994585,0.7107880642693191,0.6945733428001404,0.8684009181331293
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.3,42,48,1.1148026913119549,0.7319311663479924,0.7285510897636414,0.8848948374760994,1.1193242032927415,0.7291507268553941,0.7122495174407959,0.886381025248661
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.5,42,49,1.1168210469058093,0.735755258126195,0.7319607734680176,0.8891013384321224,1.118514457183114,0.735654169854629,0.7196662425994873,0.8859984697781178
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,0.7,42,48,1.1767552260914906,0.7361376673040153,0.7326072454452515,0.8887189292543021,1.1744943413008417,0.7360367253251722,0.7206286787986755,0.8856159143075746
mot_tiny-small_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny-small_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9d74f8f927d06edcebbde3f5c6d21cb59a090a7346a40a4c80fb34bf0ce0ac01,1.0,42,47,1.3657104215020204,0.7307839388145315,0.7278298139572144,0.8902485659655832,1.3649147197136737,0.7272379495026778,0.7129954695701599,0.8859984697781178
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.1,42,32,0.8420212441147171,0.8187380497131931,0.8146591186523438,0.9173996175908222,0.815605435010214,0.8171384850803366,0.8078858852386475,0.9242540168324407
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.3,42,36,0.7924542851931279,0.8252390057361376,0.8223007917404175,0.924282982791587,0.7761001754737393,0.8213465952563122,0.8133018612861633,0.9299923488905891
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.5,42,36,0.8153803101461202,0.8202676864244742,0.8172572255134583,0.924282982791587,0.8091937184060176,0.8175210405508799,0.808634877204895,0.9322876817138485
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,0.7,42,36,0.859156268322217,0.8179732313575526,0.8144975900650024,0.9250478011472275,0.8585565854505263,0.8152257077276205,0.806663453578949,0.931522570772762
mot_tiny_1d-bs.512-ep.300,mot_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_tiny_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,e5f6eb8a55f49db2f54608cca8fcddd655bef642d848d44b159ee24242b32571,1.0,42,43,0.9462702049124081,0.8133843212237094,0.8090569972991943,0.9204588910133843,0.9377895244315279,0.8133129303749044,0.8039829730987549,0.931522570772762
